"id","text","topic"
"675632771231064065","¿Es Rivera el niño mimado de la prensa? https://t.co/UoboxaSZ7E","9"
"661903547600998400","Rajoy recurrirá la declaración de independencia del Parlament ""al día siguiente, o a los dos como m... https://t.co/eAsomUTMf8 #qferanews","2"
"675670407295430656","RT @ahorapodemos: ""Desarrollar una política de empleo responsable es apostar por un cambio en el modelo productivo"" @Pablo_Iglesias_ #XaviP…","2"
"675747097921105920","#DevolucionesEnCaliente :Todos los partidos excepto el #PP abogan por acabar con las cuchillas en las fronteras https://t.co/0rZi56y2jv","2"
"676947384291737603","Con su belleza, porte y coqueteria #MissPuertoRico Zuleyka Rivera, logro coronarse como #MissUniverse 2006,... https://t.co/ZDQWqH2Jfe","11"
"675996894313738240","RT @_raulpina_: Así espera Vistalegre a Albert Rivera. Banderas al viento por primera vez en esta campaña. Ambiente de fiesta https://t.co/…","9"
"672378424028233733","#FotodelDía @Pablo_Iglesias_ en el escaño del presidente del Gobierno https://t.co/zojs8f0FA0 https://t.co/NEw0CoT8v7","9"
"673194317469630467","RT @auxidelolmo: Para @PPopular @marianorajoy las personas somos lo 1¤,bienestar,educación,sanidad,empleo,tecnología #EspañaEnSerio https:/…","2"
"674146057270489088","RT @subversivos_: #IglesiasPresidente20D
No insistas. @Pablo_Iglesias_ ... No lo dice Albert Rivera pero os lo cuento yo... 
https://t.co/j…","9"
"672375078013792257","Rivera promete que los autónomos que ganen menos del salario mínimo no pagarán cuota https://t.co/4GgNpTih0C vía @CincoDiascom @CiudadanosCs","2"
"673909989220610050","C's pone en marcha un 'crowdfunding': por 500 € puedes ser por un día dirigente de Albert Rivera https://t.co/3mk91VhlTg @elmundoes","9"
"675280759888982016","RT @Barbijaputa: Candidatos de C's difundiendo enlaces de blogs con la noticia falsa de que hay 30 hombres asesinados al año por sus mujere…","2"
"674927143206391809","RT @pcandalucia: Compartimos la denuncia del silenciamiento a @agarzon que hace el compañero Juan Rivera del @c_prometeo. Gracias! https://…","9"
"676842956188459008","RT @psoedeandalucia: .@_susanadiaz: Y dice Rajoy: ""¿Tenemos un problema con las pensiones? Pues que los mayores no paguen IRPF"" #VotaPSOE","2"
"678997381933846528","RT @anamc191: Extremadura es la Comunidad donde con un 36,02%, el PSOE ha obtenido el mejor porcentaje de voto https://t.co/Z1UoEg760L vía …","1"
"675386484443242497","RT @sihorizontal: Podemos:EN DIRECTO en #Periscope: Comienza el acto #EselmomentALC con Pablo Iglesias  https://t.co/mag5dE4I9c","9"
"661538803061030912","Todos podemos formar parte del proyecto @PPopular, vas a dejar pasar tu oportunidad? #Participarenserio  https://t.co/AduJk7LGkG
TWEET CITADO: Todavía estás a tiempo de mandar tus propuestas para nuestro programa: https://t.co/Vtv5lGs5p9 #Participarenserio https://t.co/xNcu4oq11k","9"
"674373052289937408","RT @La_SER: Dos cargos del PP cobraron comisiones a cambio de unos contratos en Argelia https://t.co/czK2jyLS5x Una información de @pedroji…","2"
"668071249491439617","RT @vox_vizcaya: DENUNCIA | @vox_es consigue la condena d ANC y Omnium por robar datos de ciudadanos en Cataluña #VoxTeDefiende https://t.c…","2"
"677482396984414208","20-d. el pp confirma que el  #agresor de rajoy tenía  #parentesco no directo con su  #mujer https://t.co/VATdejupgY","10"
"674207487315288064","RT @aragonpsoe: Para construir España hay que conocerla y sentir los problemas; en un momento clave España necesita al #PSOE y a Pedro Sánc…","1"
"667141533343313920","RT @fabiandiegovarg: Daniel rivera y tomy aguero #MiercolesDeGanarSeguidores #SeguimeYTeSigoArgentina""","11"
"676362445720567812","RT @bechoch: De los emergentes, Ciudadanos es la concordia en torno a valores comunes.
Podemos es el resentimiento y el sectarismo. #Albert…","1"
"678272474237267968","RT @DeFondo_: A C's le publican una encuesta en Andorra no cocinada por su accionista Sigmados,@Albert_Rivera se caga y dice que vía libre …","1"
"678646176724422657","RT @ecorepublicano: RAJOY entrando al colegio electoral para votar.
#MiVotoCuenta https://t.co/QDZMB1tGOh","9"
"678656860493344768","RT @lavozdegalicia: Encuesta de TVG para Galicia

PP: 9-10 
En Marea: 7-8 
PSOE: 4-5 
Ciudadanos: 1-2","1"
"670209718976184320","RT @DemosUC3M: ""No son unas elecciones más, creo que estamos viviendo una segunda transición"", @Pablo_Iglesias_ en #DemosEspaña","9"
"674395943442112513","Liberados ciudadanos sirios retenidos por migración: Fueron 21 horas de angustia para los familiares y amigos ... https://t.co/8LcsWtohDY","11"
"673972493795926017","RT @A42kilometros: 1a pregunta a Pedro Sanchez: responde lo que tenía preparado aunque le hubieran preguntado ""de que equipo es usted""? #7d…","9"
"673971620646658049","RT @isanseba: Los ""animadores"" de Podemos se retratan en #7DElDebateDecisivo silbando a los candidatos adversarios de Pablo Iglesias.","9"
"673278060209315841","RT @David10Nieto: España tiene que defender la libertad y seguridad de los españoles aquí y fuera de aquí @marianorajoy #L6NcalleRajoy http…","2"
"672870583055577089","#Ciudadanos conversa con las energéticas españolas para acabar con la #contaminación https://t.co/NNpQnAmewz https://t.co/UnQKMzDhrR","2"
"670939810807328768","RT @CiudadanosCs: .@Albert_Rivera ""Hay que empezar a tomar medidas que darán sus frutos en la futura generación"" #SolucionesCs","1"
"675818289294123008","@gloriacortesv Joan Tardá tiene aspecto de sicario del hampa. Desde luego, Rajoy no tiene un aspecto tan desagradable.","10"
"673104519367102464","RT @FranHervias: Sigue en directo el discurso de @Albert_Rivera en el acto #TarragonaCiudadana https://t.co/3kWdRejTEz","9"
"674551321761062916","RT @CsGranada: .@Albert_Rivera ""Si hemos podido rescatar a los bancos podemos rescatar a los ciudadanos"" #GranadaCiudadana https://t.co/avS…","2"
"677236903922540544","RT @mariade73094493: @PrensaCs @Albert_Rivera En el país más valiente!. Los vascos se merecen libertad.","2"
"673963572481912832","RT @BarriPdmx: Podemos:¡Preparados para el debate! Pablo_Iglesias_ e ierrejon ya en laSextaTV #7dElDebateDecisivo https://t.co/LBa8qoePp8","9"
"665778550558040064","RT @valery5755: Daniel Rivera y Tomy Aguero te llenan de Rt´s proba ♥","11"
"676509564276228096","#CaraACaraL6 ahora rajoy dice que todo es mentira y que ellos lo han arreglado todo jaja pin pan pum mediocres mentirosos","9"
"677928244176396288","RT @mreglamg: #YoVotoaAlbert porque no me dejo engañar por los que solo piensan en sus propios intereses. Yo voto @CiudadanosCs https://t.c…","9"
"677559346327326720","@PamiGL @soldeoutono_ @maine666 @efrit1 flaco favor l hace a Pablo Iglesias ste niñato me da igual ss ideas políticas es1bárbaro maleducado","10"
"678870082899062784","RT @Watoreon: ¿Y si ahora PSOE se une a Podemos y luego PP se une a Ciudadanos y quedan empate? 
¿Lo deciden con un combate Pokémon?","1"
"677825892773724166","RT @_infoLibre: #ÚltimaHora Rivera facilitará un Gobierno del PP si Rajoy es el más votado 
 https://t.co/u4wLFjG22F https://t.co/HL4RU3f76T","1"
"666535980715941888","RT @Cs_Aragon: ""@CiudadanosCs no es sólo un partido político, es un proyecto para España"" @Albert_Rivera https://t.co/78Mpj1cx77","1"
"672545796156481537","RT @danicorderom: @PPopular @marianorajoy Lo estamos presidente, por supuesto. Gracias por el trabajo realizado 👏👏👏","1"
"676830899716141060","RT @nuevatribuna: Ciudadanos y la #violenciamachista: La triste realidad | Por @PLAngosto en @nuevatribuna https://t.co/HtWnLcyl1i #A5díasA…","2"
"678104316616564736","RT @Colonos_Cs: Si la agresión a Rajoy hubiese sido en Cataluña sería culpa ""del soberanismo que rompe la convivencia"". Como fue en Galicia…","2"
"672578540240543745","RT @elmundoes: Rajoy pide el voto porque 'hemos sabido gobernar', https://t.co/04l4JpLYjb https://t.co/FB8zFnFJw1","9"
"670722237897535490","RT @PSOE: Mi compromiso es revalorizar las pensiones y recuperar la hucha de las pensiones dilapidada por Rajoy @sanchezcastejon #L6Ncallep…","2"
"673575444784877568","RT @jbazanbuiza: TWITTEA
Daniel Rivera y Tomy Aguero
Y que se PUUUUUDRAAAA♪
#DomingoDeGanarSeguidores #SeguimeYTeSigo #BuenDomingo  #Seguim…","11"
"672704328487051264","Instalas un programa y te cuelan aplicaciones al aceptar que petan el navegador. Pues así nos vamos a encontrar España si votáis Ciudadanos.","1"
"674226592302919682","RT @Farmaenfurecida: Pablo Iglesias tirando la fase orgánica por el fregadero. Mirando alarmado a sus compañeros y diciendo ""No os pongáis …","9"
"672682070993424384","RT @PPopular: Nos ha hecho más daño la corrupción que la situación económica y hemos tomado medidas @marianorajoy #Rajoy13tv https://t.co/q…","2"
"678748844742549504","RT @napoleonbravo: Andalucía,Cataluña y Valencia es el principal granero para Podemos.El PP ha seguido apoyándose en Madrid para conseguir …","1"
"679061904535498754","RT @PabloMM: Me pregunto qué intereses ocultos tenían las empresas demoscópicas para inflar de forma tan escandalosa los sondeos de Ciudada…","1"
"676046297724526592","@PodemosAlmeria Las ONG destrozan el programa electoral del PP con una nota de 1,5
https://t.co/yWfYeiHEGL","2"
"673636111336517640","Captura de pantalla de un defensor de políticas de Izquierdas. Sin palabras. #PartidoPopular #20D https://t.co/N4Bgt3BVbU","1"
"666677243326955520","RT @vallisoledades: Mola cómo ""expulsa"" Ciudadanos https://t.co/U4P748uqFP
TWEET CITADO POR EL RETWEETEADO: El concejal Presencio sigue representando al Grupo Municipal de @CiudadanosCs en los órganos del @AyuntamientoVLL y cobrando su sueldo.","2"
"664039207363600384","RT @elmundotoday: Mariano Rajoy aceptará la independencia de Cataluña “si todos los parados de España se van allí”: https://t.co/Ohw1ftEMt9","10"
"673437592835239936","RT @pppitarra: A @Albert_Rivera le pasa con #kant como al 90% de los católicos, tienen un libro como referente de vida pero ninguno se lo h…","10"
"675702857203654656","@fco_joseherrera @Albert_Rivera @CiudadanosCs Y muchos de los documentos sueltos de abril, Mayo y así, también se pueden leer.","11"
"675962356980195329","RT @lavozdegalicia: #20D Encuesta de Sondaxe: Medio millón de gallegos aún están indecisos https://t.co/Us3riWDryK https://t.co/YuP7O76r09","1"
"673071788700639232","RT @InigoNilem: @biribiveando @isigala @Avivir @cristina_pardo Somos muchos quienes pensamos que los #mediosdecomunicación están en contra …","11"
"675657613212852224","RT @DavidSernaGil: No te preocupes si a ti tampoco te beneficia, BIENVENIDO AL CLUB, sólo beneficia a ricos votantes del PP. #VotaPSOE http…","2"
"676384394920263681","RT @EnriqueShikari: Cuando te estornuda Albert Rivera. https://t.co/p7jtk6EX6U","10"
"673107577501192192","El Ibex ha subido un 21,3% con Rajoy y la prima de riesgo ha bajado 340 puntos https://t.co/fAVjDbbJ6j","2"
"676363313824071680","RT @botellazo: Traficar con derechos de los ciudadanos es corrupción. Prohibir acceso a Pdval, retirar casas o carros es corrupción. Eso no…","2"
"673275139933491201","RT @NikoDimitratos: #l6ncallerajoy A Rajoy le pillan en un debate a cuatro, y no dejan ni el chasis. Este señor debería jubilarse en Santa …","10"
"672179995230478338","Ahora es cuando Rajoy se quita la careta y es José Mota!! #BertinyRajoy","10"
"668557063073738754","@antoniorossi @_anapastor_ @Albert_Rivera lo veo dudar y con falta de datos. Para los indecisos, como yo, se nos queda corto.","9"
"675742910218940421","RT @ahorapodemos: Espectacular lleno en Zaragoza para ver a @Pablo_Iglesias_. #ZaragozaContigo https://t.co/sPk1qAQGX9","9"
"670968720232067073","RT @Aena_Publica_ES: .@ahorapodemos Rajoy 'el que malvendió #Aena' empieza a 'sospechar' Plusvalías millonarias Fondos
https://t.co/WG8hPT0…","2"
"672753431468244992","RT @psoedeandalucia: .@_susanadiaz: ""Con #Podemos ha sido más difícil llegar a acuerdos en Andalucía. Están entregados al PP"" #VotaPSOE","1"
"665659784746680321","@RojasYeiner @felixtrigueros7 @Pablo_Iglesias_ y yo también","11"
"675441756977123328","RT @SorianoDomingo: ""Creo q es crucial un ministro de Comunicación, como en Venezuela"". Y los periodistas españoles riéndole las gracias ht…
TWEET CITADO POR EL RETWEETEADO: Pablo Iglesias: ""que existan medios privados ataca la libertad de expresión"", ""tienen qe estar controlados x Estado"" https://t.co/onNZkrcBG9","1"
"679240286674001920","RT @_infoLibre: El líder de C's Madrid niega vínculos con una empresa familiar para no abstenerse al votar: https://t.co/FEYpIMKRsX https:/…","2"
"674225024195305477","RT @Guerraeterna: Albert. El colocado por los medios. https://t.co/KHdsykLe7o
TWEET CITADO POR EL RETWEETEADO: No, no es un mito: Albert Rivera es el candidato mejor tratado en los artículos de opinión https://t.co/kFLf4jCurA https://t.co/LzgTW1qwdi","9"
"676510711342891009","RT @JoseMCorrales: Vergonzoso que el moderador interrumpa a @sanchezcastejon cuando denuncia que Rajoy no fue al resto de debates #CaraACar…","9"
"674709100568125440","RT @nalalop: El domingo acto de campaña en Toledo @Pablo_Iglesias_ @GloriaElizo @josegarmolina y @Cecilia5rc #ContigoEnToledo13D https://t.…","9"
"669518314394288129","RT @CiudadanosCs: ¡¡Gracias a todos por hacer #RiveraEH 1TT Mundial!! 👏👏 https://t.co/WHoE5uGxtd vía @ciudadanoscs ¡Buenas noches!","9"
"674144653797642240","RT @jglezgarcia: Por esto no fue @marianorajoy a #7DElDebateDecisivo Por esto debió dimitir. Por esto no se debe votar al @PPopular https:/…","9"
"669139137551712258","@pablocasado_ '' las alcaldesas del cambio sólo hacen magdalenas y ponen pancartas''
las de la #mafia del #PP roban https://t.co/FeXQlvlykC","2"
"678672629469958144","RT @ladypalo: Qué tiene que hacer el PP para perder las eleciones? Decapitar a su abuela en directo?","1"
"669650699735576576","Las diez frases de Mariano Rajoy: Por primera vez en la historia de la radio mundial un presidente del Gobiern... https://t.co/m5HBx5jmHe","10"
"673982278188552192","RT @iunida: Es verdad, Rivera. Ahora no escogerán entre malo y menos malo, escogerán entre malo, peor y pabernosmatao. #7DElDebateDecisivo …","9"
"667150906169905155","RT @Hilmaloley: Daniel rivera y tomy aguero plagueron mi inicio😍","11"
"675065895325143041","#PP #EnLaBuenaDirección INDRAjoy sub€ como la ESPUMAriano en el #ibex #ibex35 #bolsa @EIconfidente @enriquedediegov  https://t.co/WnhGtlQ55k
TWEET CITADO: ¿Por qué algunas empresas del #Ibex se han alejado de #Rajoy? https://t.co/yDjPmZvXYt #VOZ_20D https://t.co/WSwnZZvVIO","2"
"677929994249740288","RT @PSOE: Muy a pesar el frente antiPSOE los socialistas estamos aqui y vamos a ganar el #20D @sanchezcastejon #ElCambioVotaPSOE","9"
"677822955905224704","RT @moedetriana: EL CAMBIO https://t.co/wrbQpJ9Lhi
TWEET CITADO POR EL RETWEETEADO: #ÚltimaHora Rivera facilitará un Gobierno del PP si Rajoy es el más votado 
 https://t.co/u4wLFjG22F https://t.co/HL4RU3f76T","1"
"671026408379019264","RT @torderilla: #SolucionesCs Garicano deja claro que el modelo de C's será el del criminal de REAGAN https://t.co/xjPokKPN0f","2"
"678742107247394819","Podemos pierde la mitad del 'efecto Carmena': Con el 35,7% de los sufragios, el PP sostiene la sangría logrand... https://t.co/MIqPaqds48","1"
"665316828214767616","RT @malonsocs: Mis condolencias y la solidaridad de @CiudadanosCs con las víctimas del atentado terrorista de #París https://t.co/XJJfVSN6e…","2"
"676589324524240896","@ccifuentes @marianorajoy el PSOE es una farsa y el PP una mafia,ellos dejaron el país mal y vosotros lo rematasteis  #YoNoVotoPpNiPsoe","1"
"662413857621737472","RT @partidodelas12: .@Albert_Rivera: ""Soy más de Messi, pero Cristiano tiene una fuerza brutal y una mentalidad ganadora que me encanta"" #A…","10"
"675784241276395520","Que @marianorajoy haga público su expediente secreto como registrador de la propiedad #ExpedienteR... https://t.co/86j12kaXr2 vía @change_es","10"
"678717131933024258","RT @manuelerice: #Rajoy podría sumar 123 PP, 40 Cs, 1 CC y 6 PNV. Total 170. No llega a 176. Tendrá que buscar abstención #PSOE. En última …","1"
"673842063977398273","Duelo de meninas: Santamaría sustituye a Rajoy en TV y Díaz adoctrina a Sánchez https://t.co/Wi4b09SGor","9"
"667847591032418304","RT @FiloPolitics: 2 exministros franquistas bailando en un mitin de Alianza Popular, hoy PP.
¿Véis por qué odian la memoria histórica? http…","2"
"668448832166973440","El último conejo del sombrero, los ""diálogos ciudadanos"". Ya el 99' se implementaron los ""diálogos comunales"". Un chiste.","11"
